timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2024-03-30 16:00:00+00:00,126.51154,30.135967,43.009922,2.0175006,0.06900865,0,0.0
2024-03-30 17:00:00+00:00,128.72699,28.560604,35.960403,3.8279285,1.0236049,0,0.0
2024-03-30 18:00:00+00:00,134.07228,26.923277,38.176903,2.2191334,1.6770196,0,0.0
2024-03-30 19:00:00+00:00,135.80072,27.5908,47.149734,2.5685358,2.199654,0,0.0
2024-03-30 20:00:00+00:00,134.2204,28.197725,50.770164,4.83115,0.95859426,0,0.0
2024-03-30 21:00:00+00:00,129.18669,27.896315,45.517143,1.9362832,1.3174088,0,0.0
2024-03-30 22:00:00+00:00,129.80682,28.406038,62.175613,3.4984381,1.6762394,0,0.0
2024-03-30 23:00:00+00:00,122.735435,28.1015,39.68791,3.8636556,0.5899498,0,0.0
2024-03-31 00:00:00+00:00,114.737465,25.912626,47.74907,3.029702,0.22689922,0,0.0
2024-03-31 01:00:00+00:00,114.804,24.772345,53.62215,2.6087317,2.4998164,0,0.0
2024-03-31 02:00:00+00:00,122.064125,27.438377,51.811504,5.720158,1.1926947,0,0.0
2024-03-31 03:00:00+00:00,123.217804,28.839615,49.175186,2.7051413,0.69938177,0,0.0
2024-03-31 04:00:00+00:00,127.15634,27.455402,51.458466,2.919543,0.105548516,0,0.0
2024-03-31 05:00:00+00:00,133.73558,29.853882,45.68405,2.4162474,1.004821,0,0.0
2024-03-31 06:00:00+00:00,142.44963,27.928782,54.97973,2.865889,0.006964884,0,0.0
2024-03-31 07:00:00+00:00,134.87773,30.034977,52.941013,3.8092842,0.691591,0,0.0
2024-03-31 08:00:00+00:00,138.7228,29.727108,39.988945,2.46858,0.29231897,0,0.0
2024-03-31 09:00:00+00:00,137.89137,29.57625,47.067245,1.2995452,0.3938188,0,0.0
2024-03-31 10:00:00+00:00,134.21378,26.194115,36.433186,3.2535594,2.0484772,0,0.0
2024-03-31 11:00:00+00:00,129.39735,28.025154,54.234303,1.8637358,0.29590943,0,0.0
2024-03-31 12:00:00+00:00,127.74222,29.83366,46.600124,3.5242116,0.72781944,0,0.0
2024-03-31 13:00:00+00:00,123.277695,28.408072,53.196926,2.7170217,0.29796427,0,0.0
2024-03-31 14:00:00+00:00,126.97523,28.831144,44.665062,3.7813768,0.9177377,0,0.0
2024-03-31 15:00:00+00:00,127.72864,25.917822,34.141014,1.9504882,0.7960584,0,0.0
2024-03-31 16:00:00+00:00,131.31857,30.877882,61.066433,2.2539237,0.6920808,0,0.0
2024-03-31 17:00:00+00:00,134.17563,26.812677,46.375095,2.4132814,1.6816108,0,0.0
2024-03-31 18:00:00+00:00,136.32817,25.00814,39.023014,1.6180168,0.06933583,0,0.0
2024-03-31 19:00:00+00:00,134.62964,27.473125,51.888073,4.0108256,0.0385683,0,0.0
2024-03-31 20:00:00+00:00,140.06421,24.328619,57.2644,1.5389525,0.14073391,0,0.0
2024-03-31 21:00:00+00:00,133.1927,26.372187,44.065407,3.9910717,0.8001036,0,0.0
2024-03-31 22:00:00+00:00,124.84636,31.83767,44.780365,3.1535835,1.0737747,0,0.0
2024-03-31 23:00:00+00:00,123.56443,27.429863,46.799477,2.535514,1.060568,0,0.0
2024-04-01 00:00:00+00:00,116.67905,25.858263,38.49662,3.0672784,0.46412614,0,0.0
2024-04-01 01:00:00+00:00,122.18146,28.037909,41.74956,3.038022,2.5530417,0,0.0
2024-04-01 02:00:00+00:00,123.46034,26.653269,56.03756,2.3628068,0.98858494,0,0.0
2024-04-01 03:00:00+00:00,125.56225,29.296764,45.016533,3.0172698,2.3136353,0,0.0
2024-04-01 04:00:00+00:00,135.78964,26.665676,40.661655,3.5110466,1.9628445,0,0.0
2024-04-01 05:00:00+00:00,136.91661,28.4061,42.45029,1.9529891,0.46440944,0,0.0
2024-04-01 06:00:00+00:00,142.32217,26.279411,51.96053,3.0684369,1.4959638,0,0.0
2024-04-01 07:00:00+00:00,141.77461,31.89854,33.30676,1.0841391,0.46325833,0,0.0
2024-04-01 08:00:00+00:00,143.24263,28.75543,47.514145,1.3835325,2.8178482,0,0.0
2024-04-01 09:00:00+00:00,144.50319,27.781727,59.953598,3.3121064,0.5150975,0,0.0
2024-04-01 10:00:00+00:00,141.66888,27.560537,57.579266,2.34846,1.1225405,0,0.0
2024-04-01 11:00:00+00:00,132.6568,27.169561,49.578403,2.0163655,3.2548156,0,0.0
2024-04-01 12:00:00+00:00,133.0454,26.858574,53.30786,2.6682987,1.1691599,0,0.0
2024-04-01 13:00:00+00:00,131.33278,26.81733,52.984383,2.3665116,0.4097833,0,0.0
2024-04-01 14:00:00+00:00,130.505,30.517395,44.285534,1.9231938,0.11613445,0,0.0
2024-04-01 15:00:00+00:00,130.4772,27.170954,50.57346,1.5316305,0.070559174,0,0.0
2024-04-01 16:00:00+00:00,133.7655,24.805717,56.100933,1.364987,1.0555271,0,0.0
2024-04-01 17:00:00+00:00,137.34851,26.250862,37.634846,3.5204096,0.6211989,0,0.0
2024-04-01 18:00:00+00:00,140.02281,29.391365,48.51059,2.3446243,0.14481333,0,0.0
2024-04-01 19:00:00+00:00,142.14955,27.621254,47.64334,3.8165324,1.3556775,0,0.0
2024-04-01 20:00:00+00:00,142.5283,27.798574,46.08756,2.3363092,1.3387785,0,0.0
2024-04-01 21:00:00+00:00,136.82439,29.754374,45.301086,3.0778751,0.60938954,0,0.0
2024-04-01 22:00:00+00:00,133.43701,26.833855,47.229614,2.6015527,2.398839,0,0.0
2024-04-01 23:00:00+00:00,132.0522,28.948181,46.910053,2.760899,0.047484197,0,0.0
2024-04-02 00:00:00+00:00,127.52323,26.997675,51.861706,2.8082538,0.42861062,0,0.0
2024-04-02 01:00:00+00:00,125.91001,28.863258,48.266243,2.3256571,1.1632947,0,0.0
2024-04-02 02:00:00+00:00,130.64403,27.41268,43.993122,1.7676172,0.17251387,0,0.0
2024-04-02 03:00:00+00:00,134.08388,27.636995,40.478065,3.5542572,1.478844,0,0.0
2024-04-02 04:00:00+00:00,138.95334,29.229454,42.823914,4.748085,1.8816262,0,0.0
2024-04-02 05:00:00+00:00,144.92113,29.121222,46.56754,4.858479,0.0015545477,0,0.0
2024-04-02 06:00:00+00:00,143.38664,27.750969,41.62684,2.2397304,2.4664657,0,0.0
2024-04-02 07:00:00+00:00,149.15585,27.2916,51.05971,2.1030533,1.0984293,0,0.0
2024-04-02 08:00:00+00:00,150.54085,30.397678,47.71021,2.238937,0.37107834,0,0.0
2024-04-02 09:00:00+00:00,149.09921,28.882872,51.890194,2.556034,0.08294069,0,0.0
2024-04-02 10:00:00+00:00,144.6238,27.412077,41.74769,2.6688259,1.6588663,0,0.0
2024-04-02 11:00:00+00:00,138.30153,27.019075,40.060177,1.9169302,0.13309506,0,0.0
2024-04-02 12:00:00+00:00,138.68951,29.535957,52.200123,1.6194595,1.0965145,0,0.0
2024-04-02 13:00:00+00:00,134.32266,28.171618,45.8295,2.7662146,0.14221285,0,0.0
2024-04-02 14:00:00+00:00,136.26984,27.75309,44.021244,0.79006255,0.6752816,0,0.0
2024-04-02 15:00:00+00:00,135.61461,28.170782,49.750053,2.6241844,1.5945435,0,0.0
2024-04-02 16:00:00+00:00,137.27792,28.504911,49.100708,1.9529448,0.37718248,0,0.0
2024-04-02 17:00:00+00:00,143.48979,27.913076,38.323795,3.5717444,2.4525096,0,0.0
2024-04-02 18:00:00+00:00,145.22337,29.80353,53.723907,3.9222765,1.1886785,0,0.0
2024-04-02 19:00:00+00:00,146.95781,29.886894,42.59824,3.9548237,0.17337497,0,0.0
2024-04-02 20:00:00+00:00,150.15787,28.795603,55.233597,2.4078724,0.09568106,0,0.0
2024-04-02 21:00:00+00:00,143.19128,30.05973,37.087074,1.8270445,0.25247604,0,0.0
2024-04-02 22:00:00+00:00,140.61574,28.010277,47.128902,2.0439672,0.64144987,0,0.0
2024-04-02 23:00:00+00:00,133.43835,29.032902,44.813374,3.0061607,2.6488626,0,0.0
2024-04-03 00:00:00+00:00,124.4239,29.503962,34.223995,1.5279813,3.0725796,0,0.0
2024-04-03 01:00:00+00:00,132.32169,29.525703,49.07513,4.427089,0.35966852,0,0.0
2024-04-03 02:00:00+00:00,127.80646,29.371012,33.5774,2.4212391,0.34577757,0,0.0
2024-04-03 03:00:00+00:00,130.45023,28.943659,43.732906,3.2383397,1.3797355,0,0.0
2024-04-03 04:00:00+00:00,137.01836,30.932426,52.10496,1.4571768,1.369448,0,0.0
2024-04-03 05:00:00+00:00,141.8532,27.187048,42.56648,1.9658138,2.133416,0,0.0
2024-04-03 06:00:00+00:00,144.7063,27.763613,40.341324,1.3951645,2.1820774,0,0.0
2024-04-03 07:00:00+00:00,149.7216,27.674528,49.882244,3.8861399,0.22887167,0,0.0
2024-04-03 08:00:00+00:00,154.99391,27.44404,43.5255,2.5700576,0.064603806,0,0.0
2024-04-03 09:00:00+00:00,148.85136,25.012829,42.991436,3.3199732,1.2051274,0,0.0
2024-04-03 10:00:00+00:00,144.12962,30.058125,52.94546,2.779288,0.8443011,0,0.0
2024-04-03 11:00:00+00:00,145.79802,26.456604,38.017857,3.2026105,0.061511092,0,0.0
2024-04-03 12:00:00+00:00,141.12459,28.250223,42.645187,2.4154735,1.1509403,0,0.0
2024-04-03 13:00:00+00:00,136.1589,25.86254,50.402225,2.5313659,0.5815514,0,0.0
2024-04-03 14:00:00+00:00,133.57082,28.926233,38.01989,2.6323938,1.1759307,0,0.0
2024-04-03 15:00:00+00:00,137.05421,26.816893,55.70663,3.1329377,0.15585567,0,0.0
2024-04-03 16:00:00+00:00,141.39171,26.290867,44.139046,3.162116,1.2575133,0,0.0
2024-04-03 17:00:00+00:00,147.12904,28.286144,50.580605,7.2717934,0.95268446,0,0.0
2024-04-03 18:00:00+00:00,143.69775,26.943342,50.70537,4.896696,1.345027,0,0.0
2024-04-03 19:00:00+00:00,146.74626,27.133018,44.223602,1.4585378,0.39237243,0,0.0
2024-04-03 20:00:00+00:00,147.82733,28.251753,42.229473,2.585485,0.29584515,0,0.0
2024-04-03 21:00:00+00:00,137.96138,29.19386,44.771152,2.3582892,0.08269048,0,0.0
2024-04-03 22:00:00+00:00,143.40414,26.766079,49.442764,4.2547913,0.47616997,0,0.0
2024-04-03 23:00:00+00:00,134.53888,26.506691,39.71573,2.4338837,1.8122174,0,0.0
2024-04-04 00:00:00+00:00,125.431206,28.028503,38.573296,3.1979215,2.265274,0,0.0
2024-04-04 01:00:00+00:00,125.98779,28.801952,53.952477,1.1996483,0.13502423,0,0.0
2024-04-04 02:00:00+00:00,129.87448,30.186998,40.815193,1.6003778,0.6409245,0,0.0
2024-04-04 03:00:00+00:00,131.56561,26.385658,48.06317,5.653657,2.681912,0,0.0
2024-04-04 04:00:00+00:00,128.32617,27.515488,44.832508,2.7665071,2.9878051,0,0.0
2024-04-04 05:00:00+00:00,137.00598,29.755901,44.211624,1.9165735,0.45376036,0,0.0
2024-04-04 06:00:00+00:00,144.31328,30.951643,54.26636,2.959454,1.9543499,0,0.0
2024-04-04 07:00:00+00:00,147.13544,26.50214,45.075047,1.8802963,1.6744654,0,0.0
2024-04-04 08:00:00+00:00,150.25668,26.883333,43.403168,2.461619,1.5546362,0,0.0
2024-04-04 09:00:00+00:00,149.76971,28.562971,43.397423,1.6349034,0.04490865,0,0.0
2024-04-04 10:00:00+00:00,146.1166,27.124474,42.095833,2.0625594,0.3330998,0,0.0
2024-04-04 11:00:00+00:00,139.96869,26.852003,41.17814,2.349687,0.5676663,0,0.0
2024-04-04 12:00:00+00:00,132.252,28.357319,42.195667,4.0238724,0.54956436,0,0.0
2024-04-04 13:00:00+00:00,133.59753,30.3145,55.200966,3.1976497,0.63344157,0,0.0
2024-04-04 14:00:00+00:00,135.75546,26.025902,50.409607,3.3990073,3.2590692,0,0.0
2024-04-04 15:00:00+00:00,133.2364,30.237377,43.094143,2.69387,0.47235134,0,0.0
2024-04-04 16:00:00+00:00,140.10703,27.127472,51.238884,3.625518,0.9970052,0,0.0
2024-04-04 17:00:00+00:00,143.50758,28.508059,35.813705,2.0022435,0.9624843,0,0.0
2024-04-04 18:00:00+00:00,143.57086,30.37539,53.478813,2.1033955,0.6421178,0,0.0
2024-04-04 19:00:00+00:00,136.29918,28.476837,52.82326,3.1350868,0.14950684,0,0.0
2024-04-04 20:00:00+00:00,139.99991,27.542353,58.676437,2.465263,0.73838437,0,0.0
2024-04-04 21:00:00+00:00,145.64462,29.065586,51.074623,2.7051408,0.015189169,0,0.0
2024-04-04 22:00:00+00:00,136.52274,27.728302,48.007244,2.5665245,1.0966724,0,0.0
2024-04-04 23:00:00+00:00,129.40985,28.769806,52.74975,4.215245,0.008297209,0,0.0
2024-04-05 00:00:00+00:00,122.64734,27.680481,41.596447,4.2928185,1.0037298,0,0.0
2024-04-05 01:00:00+00:00,120.47721,29.278954,42.73631,2.1833098,0.31087786,0,0.0
2024-04-05 02:00:00+00:00,124.94726,25.895594,44.679073,1.4682126,0.18440607,0,0.0
2024-04-05 03:00:00+00:00,125.836266,26.466373,53.703102,2.1190674,1.3994608,0,0.0
2024-04-05 04:00:00+00:00,130.26749,25.872974,40.00828,1.9858836,0.41015327,0,0.0
2024-04-05 05:00:00+00:00,134.9527,27.901432,39.472183,3.6368282,0.6987188,0,0.0
2024-04-05 06:00:00+00:00,140.61641,25.691475,46.43622,3.7515688,0.048538055,0,0.0
2024-04-05 07:00:00+00:00,148.43234,26.947737,50.148357,1.8948203,2.4090683,0,0.0
2024-04-05 08:00:00+00:00,146.4845,26.323921,41.052113,2.0874085,0.7731271,0,0.0
2024-04-05 09:00:00+00:00,138.96013,30.204393,49.292404,1.6198703,0.7711326,0,0.0
2024-04-05 10:00:00+00:00,140.83136,26.498552,53.60233,2.8491836,1.1198133,0,0.0
2024-04-05 11:00:00+00:00,138.57794,26.054445,53.11825,2.6758826,2.6156633,0,0.0
2024-04-05 12:00:00+00:00,134.92256,28.356457,47.278027,3.582972,0.45219907,0,0.0
2024-04-05 13:00:00+00:00,128.87347,30.513865,45.326813,3.2348933,2.4868555,0,0.0
2024-04-05 14:00:00+00:00,132.45605,27.809214,55.56547,3.3654814,0.43351284,0,0.0
2024-04-05 15:00:00+00:00,133.32484,27.924913,45.205498,1.5845481,0.3230728,0,0.0
2024-04-05 16:00:00+00:00,140.0188,29.918802,51.00877,2.1831872,1.0475476,0,0.0
2024-04-05 17:00:00+00:00,134.643,29.299683,58.079967,3.789045,3.8007932,0,0.0
2024-04-05 18:00:00+00:00,137.14409,28.620129,50.69501,2.2512786,1.9525797,1,46.148273
2024-04-05 19:00:00+00:00,138.32814,27.108162,39.424362,1.5377986,1.1626029,0,0.0
2024-04-05 20:00:00+00:00,137.04648,28.665272,37.926895,3.6067114,1.0315213,0,0.0
2024-04-05 21:00:00+00:00,133.81454,25.939817,43.470123,2.2209992,0.73114073,0,0.0
2024-04-05 22:00:00+00:00,126.138985,27.045137,50.094643,3.9429255,2.3932776,0,0.0
2024-04-05 23:00:00+00:00,128.44995,30.127497,48.170097,2.7008185,1.4325207,0,0.0
2024-04-06 00:00:00+00:00,117.421265,29.932943,58.27026,2.4669268,0.07933461,0,0.0
2024-04-06 01:00:00+00:00,116.21309,28.635828,47.675476,4.380298,0.18611354,0,0.0
2024-04-06 02:00:00+00:00,124.116684,25.085215,43.45574,1.7230061,1.2011099,0,0.0
2024-04-06 03:00:00+00:00,122.08825,26.166553,38.24902,4.49056,0.14020152,0,0.0
2024-04-06 04:00:00+00:00,129.3887,26.959314,52.351612,2.1732535,0.76853746,0,0.0
2024-04-06 05:00:00+00:00,131.77737,27.72061,45.50393,2.877234,1.543706,0,0.0
2024-04-06 06:00:00+00:00,138.02994,26.102173,36.332363,2.8867667,1.054861,0,0.0
2024-04-06 07:00:00+00:00,140.26309,27.607946,45.170887,2.3408358,0.106632784,0,0.0
2024-04-06 08:00:00+00:00,144.44339,30.627985,39.0964,2.0818577,0.20236893,0,0.0
2024-04-06 09:00:00+00:00,140.0859,28.577919,42.826767,2.3882532,1.0874065,0,0.0
2024-04-06 10:00:00+00:00,138.15257,28.304525,46.252087,1.9058022,3.471242,0,0.0
2024-04-06 11:00:00+00:00,133.4886,26.449568,39.78178,5.4015517,0.60813534,0,0.0
2024-04-06 12:00:00+00:00,128.29512,25.517036,42.63163,2.2970006,1.5924959,0,0.0
2024-04-06 13:00:00+00:00,127.84707,26.13283,40.907654,4.0781016,1.0639267,0,0.0
2024-04-06 14:00:00+00:00,132.12764,25.455647,40.80357,3.8942866,0.3065884,0,0.0
2024-04-06 15:00:00+00:00,127.44016,28.086887,39.515022,3.0864618,1.6089847,0,0.0
2024-04-06 16:00:00+00:00,131.56343,28.549765,42.119247,2.592214,0.04524563,0,0.0
2024-04-06 17:00:00+00:00,136.48589,26.525599,40.158493,2.9090414,1.5048093,0,0.0
2024-04-06 18:00:00+00:00,138.20403,28.195007,48.91434,3.3209784,1.1281023,0,0.0
2024-04-06 19:00:00+00:00,136.06387,30.17621,46.3261,2.8155677,0.34656712,0,0.0
2024-04-06 20:00:00+00:00,129.25005,30.908854,52.224846,1.5708829,0.16158777,0,0.0
2024-04-06 21:00:00+00:00,134.30959,29.12751,56.455807,1.4384859,0.3873843,0,0.0
2024-04-06 22:00:00+00:00,124.33301,27.709215,49.16065,4.609622,0.2762761,0,0.0
2024-04-06 23:00:00+00:00,130.14223,29.078213,47.87362,1.0809606,0.5031394,0,0.0
2024-04-07 00:00:00+00:00,118.35987,29.998346,49.59576,2.91098,0.439246,0,0.0
2024-04-07 01:00:00+00:00,121.3673,24.959362,47.92075,2.5036702,0.34632903,0,0.0
2024-04-07 02:00:00+00:00,118.33895,30.192879,45.315563,2.8756547,0.041044835,0,0.0
2024-04-07 03:00:00+00:00,119.58092,27.152462,44.868473,1.823963,0.12693642,1,77.29759
2024-04-07 04:00:00+00:00,128.30708,27.166462,39.51515,3.0732546,1.8433324,0,0.0
2024-04-07 05:00:00+00:00,132.3528,27.436075,50.15935,2.921525,0.35953063,0,0.0
2024-04-07 06:00:00+00:00,136.0992,28.44815,44.99232,7.1445804,0.51454765,0,0.0
2024-04-07 07:00:00+00:00,141.20796,26.3007,53.84094,2.8448007,0.41092739,0,0.0
2024-04-07 08:00:00+00:00,149.52562,27.539911,51.34479,4.3574295,2.4399288,1,60.3965
2024-04-07 09:00:00+00:00,143.37299,28.754597,41.337856,1.608754,0.26733512,0,0.0
2024-04-07 10:00:00+00:00,140.68349,28.294083,52.564705,3.884652,0.24159396,0,0.0
2024-04-07 11:00:00+00:00,136.1316,28.53699,30.038858,2.942312,1.1523138,0,0.0
2024-04-07 12:00:00+00:00,134.05875,27.479355,56.8726,2.9874153,0.8321291,0,0.0
2024-04-07 13:00:00+00:00,127.77369,29.00541,37.383465,3.0019107,1.1832429,0,0.0
2024-04-07 14:00:00+00:00,122.87362,29.549002,48.360283,4.939274,1.1131713,0,0.0
2024-04-07 15:00:00+00:00,129.05165,29.458567,48.140812,2.972153,1.6466109,0,0.0
2024-04-07 16:00:00+00:00,133.95216,28.604849,51.777855,2.065882,0.10158092,0,0.0
2024-04-07 17:00:00+00:00,132.28366,29.371298,43.395073,2.1911395,1.0493006,0,0.0
2024-04-07 18:00:00+00:00,136.2445,29.26907,32.212223,3.618265,0.24381441,0,0.0
2024-04-07 19:00:00+00:00,135.68121,31.976759,43.04245,3.1791358,0.017652823,0,0.0
2024-04-07 20:00:00+00:00,140.44112,29.788612,44.072075,1.5909547,1.1058557,0,0.0
2024-04-07 21:00:00+00:00,136.34566,27.827908,33.07059,3.2547798,1.0449771,0,0.0
2024-04-07 22:00:00+00:00,132.94316,26.593014,45.506443,1.8611232,0.6691849,0,0.0
2024-04-07 23:00:00+00:00,129.51572,27.568329,39.130283,3.1689184,1.6725535,0,0.0
2024-04-08 00:00:00+00:00,122.76043,27.461864,48.980827,2.0504434,0.24662137,0,0.0
2024-04-08 01:00:00+00:00,124.36941,28.726175,43.972965,2.4632494,1.2841266,0,0.0
2024-04-08 02:00:00+00:00,122.60547,26.908154,56.965717,2.2463732,0.56899226,0,0.0
2024-04-08 03:00:00+00:00,122.96701,29.746296,43.679638,4.6256623,0.6191675,0,0.0
2024-04-08 04:00:00+00:00,132.8162,25.873177,47.591625,3.128791,0.026511582,0,0.0
2024-04-08 05:00:00+00:00,138.28377,25.50822,44.312294,4.226565,1.6877831,0,0.0
2024-04-08 06:00:00+00:00,145.32083,27.753819,35.612488,7.4881697,1.0059878,0,0.0
2024-04-08 07:00:00+00:00,149.92075,26.692135,44.205223,2.763179,1.2385749,1,61.648003
2024-04-08 08:00:00+00:00,151.28241,26.0681,49.59094,4.5983453,0.20130691,0,0.0
2024-04-08 09:00:00+00:00,143.77086,26.999321,48.925095,2.128017,0.89473045,0,0.0
2024-04-08 10:00:00+00:00,142.13379,26.81217,43.439068,4.2173514,0.5676433,0,0.0
2024-04-08 11:00:00+00:00,140.14326,27.969069,36.629826,2.049041,1.0581821,0,0.0
2024-04-08 12:00:00+00:00,141.61935,27.022627,49.16562,2.700818,0.85390985,0,0.0
2024-04-08 13:00:00+00:00,137.00952,27.144094,48.51325,3.280209,2.8466494,0,0.0
2024-04-08 14:00:00+00:00,135.81906,27.944958,50.813858,3.4659297,2.1525526,0,0.0
2024-04-08 15:00:00+00:00,133.38814,29.473074,43.52934,1.7412564,0.49718076,0,0.0
2024-04-08 16:00:00+00:00,134.7211,30.157284,35.28036,2.0068018,1.1046016,0,0.0
2024-04-08 17:00:00+00:00,141.5581,28.172268,48.36018,3.3669508,0.45034108,0,0.0
2024-04-08 18:00:00+00:00,138.97005,28.288378,45.51671,2.390014,1.6330395,0,0.0
2024-04-08 19:00:00+00:00,141.78542,27.674728,53.55825,1.6668373,0.5947055,0,0.0
2024-04-08 20:00:00+00:00,141.26527,28.670822,45.30534,2.6515865,0.37983727,0,0.0
2024-04-08 21:00:00+00:00,143.36508,28.533716,45.03601,2.6074166,0.8823223,0,0.0
2024-04-08 22:00:00+00:00,135.45836,29.936594,48.20778,2.891919,2.0121472,0,0.0
2024-04-08 23:00:00+00:00,126.792435,25.114199,42.029797,3.2714539,1.7468091,0,0.0
2024-04-09 00:00:00+00:00,129.04997,27.594938,41.271767,3.199447,0.40737924,0,0.0
2024-04-09 01:00:00+00:00,127.15871,28.454895,45.337833,2.0774462,2.64344,0,0.0
2024-04-09 02:00:00+00:00,130.56857,27.906107,39.554333,2.3542213,0.21934846,0,0.0
2024-04-09 03:00:00+00:00,133.1139,26.536194,43.739227,3.761155,0.32513803,0,0.0
2024-04-09 04:00:00+00:00,136.80101,25.99532,57.18767,2.2476501,1.5722919,1,92.893684
2024-04-09 05:00:00+00:00,144.23622,29.153267,51.26211,2.3672235,0.018029422,0,0.0
2024-04-09 06:00:00+00:00,143.36078,26.807806,47.0935,1.6056134,0.7007743,0,0.0
2024-04-09 07:00:00+00:00,149.5596,25.310251,54.48322,2.6911318,0.49473295,0,0.0
2024-04-09 08:00:00+00:00,154.19194,29.226866,41.02091,3.067444,2.7722397,0,0.0
2024-04-09 09:00:00+00:00,149.5907,28.629883,60.000782,1.3614868,0.16612555,0,0.0
2024-04-09 10:00:00+00:00,143.88051,27.766996,42.305527,1.8690165,0.195836,0,0.0
2024-04-09 11:00:00+00:00,145.69374,26.568375,58.104515,1.6526752,3.0905104,0,0.0
2024-04-09 12:00:00+00:00,142.986,27.769432,57.1719,3.5820072,0.50137734,0,0.0
2024-04-09 13:00:00+00:00,138.04106,29.762365,35.16145,1.3919102,1.9452279,1,140.78558
2024-04-09 14:00:00+00:00,132.8952,25.516321,53.94713,2.6444428,0.4130778,0,0.0
2024-04-09 15:00:00+00:00,141.02286,25.591787,43.40446,3.4947147,0.30833414,0,0.0
2024-04-09 16:00:00+00:00,137.76828,26.995485,42.302383,2.9029794,2.02913,0,0.0
2024-04-09 17:00:00+00:00,145.53331,27.896545,49.447453,2.3303406,3.7132125,0,0.0
2024-04-09 18:00:00+00:00,144.45949,27.191448,39.7099,3.0687304,2.1639776,0,0.0
2024-04-09 19:00:00+00:00,144.37834,28.89948,48.145607,3.9076676,0.38178703,0,0.0
2024-04-09 20:00:00+00:00,145.38353,29.567875,39.589268,2.6178043,0.6686727,0,0.0
2024-04-09 21:00:00+00:00,143.78319,28.352142,46.135635,1.2415642,0.20902604,0,0.0
2024-04-09 22:00:00+00:00,139.50665,28.774,53.10429,4.062126,0.2631822,0,0.0
2024-04-09 23:00:00+00:00,139.1537,28.340858,47.404995,3.127058,0.24538907,0,0.0
2024-04-10 00:00:00+00:00,128.0537,27.946327,42.990047,2.6869946,0.42513305,0,0.0
2024-04-10 01:00:00+00:00,132.58632,25.99108,48.52398,1.3591641,0.7871751,1,65.51924
2024-04-10 02:00:00+00:00,132.58081,26.38878,36.80546,2.448785,0.69812584,0,0.0
2024-04-10 03:00:00+00:00,133.0479,25.903736,40.448265,2.0008717,1.3755189,0,0.0
2024-04-10 04:00:00+00:00,136.6376,27.706701,42.70889,1.775891,0.8300297,0,0.0
2024-04-10 05:00:00+00:00,139.6169,28.277216,50.161457,2.591515,1.2581606,0,0.0
2024-04-10 06:00:00+00:00,149.35509,25.754242,47.941498,2.2533355,1.4477248,0,0.0
2024-04-10 07:00:00+00:00,151.33234,28.036364,48.34756,2.305887,0.39017296,0,0.0
2024-04-10 08:00:00+00:00,147.75061,26.613977,45.039196,3.5214374,0.5814003,0,0.0
2024-04-10 09:00:00+00:00,151.70459,26.32233,42.709377,2.9726393,6.9656463,0,0.0
2024-04-10 10:00:00+00:00,147.0359,26.98743,54.051823,2.2854657,0.3517761,0,0.0
2024-04-10 11:00:00+00:00,149.19331,26.244062,41.277134,2.1862037,1.3254167,0,0.0
2024-04-10 12:00:00+00:00,137.26282,28.834085,47.55429,2.3182197,0.11445055,0,0.0
2024-04-10 13:00:00+00:00,135.88533,27.671406,44.84734,2.49277,1.4856235,0,0.0
2024-04-10 14:00:00+00:00,141.93324,29.145546,48.477043,3.3348162,0.28309885,0,0.0
2024-04-10 15:00:00+00:00,144.05405,27.256792,41.620785,1.8872184,0.72487396,0,0.0
2024-04-10 16:00:00+00:00,141.3156,27.312813,51.543694,4.528785,0.6503765,0,0.0
2024-04-10 17:00:00+00:00,144.30705,30.73072,53.502373,3.3356588,0.66486835,0,0.0
2024-04-10 18:00:00+00:00,149.4595,25.485357,51.143066,1.0426079,0.5575105,0,0.0
2024-04-10 19:00:00+00:00,142.88385,29.845966,46.319572,2.800708,1.0680535,0,0.0
2024-04-10 20:00:00+00:00,143.30067,30.400326,43.048264,3.912818,1.8829055,0,0.0
2024-04-10 21:00:00+00:00,144.90611,29.066559,62.00074,3.1144328,0.19447856,0,0.0
2024-04-10 22:00:00+00:00,146.38382,27.421415,39.250763,2.3529754,0.57289004,0,0.0
2024-04-10 23:00:00+00:00,137.94226,30.056759,50.29903,2.6607761,0.033298656,0,0.0
2024-04-11 00:00:00+00:00,126.41396,27.433046,47.283436,2.8933413,0.8192158,0,0.0
2024-04-11 01:00:00+00:00,129.88185,26.85629,44.685307,3.5585597,0.17294882,0,0.0
2024-04-11 02:00:00+00:00,134.10466,27.331842,46.352886,1.6565163,0.6911721,0,0.0
2024-04-11 03:00:00+00:00,130.26744,27.058228,42.237278,2.1995296,0.8530566,0,0.0
2024-04-11 04:00:00+00:00,135.65695,26.492855,47.57961,4.823512,0.04936131,0,0.0
2024-04-11 05:00:00+00:00,145.22762,29.577068,47.2466,2.7498093,0.98758465,0,0.0
2024-04-11 06:00:00+00:00,141.80923,26.751148,61.69758,4.6402383,1.804736,0,0.0
2024-04-11 07:00:00+00:00,151.81116,27.866112,51.850334,7.7288303,1.2154276,1,56.829884
